,_id,filename,new_difficulty,difficultyrating
495,256983,"ONE OK ROCK - Rock, Scissors, Paper (Haya) [Sakuya's Hard].osu",2.7096526329272983,3.29196
496,171126,Meiko - Leave The Lights On (KROT Remix) (Moway) [Insane].osu,1.953314306436146,4.37265
497,671412,raja - the light (Damnae) [Insane].osu,5.136921431673906,3.8692
498,1071416,Gom (HoneyWorks) - Zen Zen Zense (MugiwaraSekai) [Sotarks' Extra].osu,5.836154301748571,4.90809
499,761722,Stonebank - The Pressure (Asserin) [Senhor's Insane].osu,5.378469824571705,4.69002
500,1677119,TheFatRat - MAYDAY (feat. Laura Brehm) (Sotarks) [Insane].osu,4.835377605564415,4.19814
501,124733,Yousei Teikoku - Kuusou Mesorogiwi (osuplayer111) [Easy].osu,2.130669949725193,1.43539
502,229180,Infected Mushroom - The Pretender (Nemis) [Insane].osu,3.6222898442265947,4.73406
503,1610994,Icon For Hire - Make a Move (Speed Up Ver.) (Sotarks) [Nevo's Expert].osu,5.006778085443971,5.39133
504,476149,yuikonnu & ayaponzu - Super Nuko World (AllStar12) [Insane].osu,4.806804304966763,4.881
505,674080,Reol - Asymmetry (Gaia) [pk's Hard].osu,3.0854051778488745,3.70478
506,763167,S3RL feat Sara - Techno Kitty (Bakari) [Extreme].osu,2.709532639704519,4.15535
507,669285,TK from Ling tosite sigure - unravel (-Nya-) [Hard].osu,3.7846408331402217,2.86662
508,947405,Alan Walker - Faded (Astarte) [Advanced].osu,1.6280207465109053,2.35722
509,983897,Ayase Rie - Yuima-ruWorld TVver. (Fycho) [Normal].osu,2.0545052290354215,2.08905
510,945358,Suzuki Konomi - Redo (Rizia) [Hard].osu,3.5721221071836724,3.32413
511,1256532,Linked Horizon - Shinzou o Sasageyo! [TV Size] (Monstrata) [Light Insane].osu,6.264684003531,4.2707
512,1031483,9mm Parabellum Bullet - Inferno (Monstrata) [Painfully Easy].osu,2.4226985315162324,1.69461
513,1559211,Helblinde - Putin's Boner (Sotarks) [Akitoshi's Normal].osu,2.2914248879563446,2.49147
514,1810188,the peggies - Kimi no Sei (TV Size) (Sotarks) [Reform's Expert].osu,5.2192766815302924,5.05487
515,1601346,UVERworld - ODD FUTURE (short ver.) (ProfessionalBox) [Normal].osu,2.8216219438927994,2.27425
516,726191,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario (monstrata) [Sharkie's Insane].osu,3.3384274085003174,4.23423
517,1351114,KASAI HARCORES - Cycle Hit (Worminators) [Home Run].osu,6.197249739375323,5.80381
518,240357,Linked Horizon - Guren no Yumiya (TV Size) (Louis Cyphre) [Normal].osu,2.560583362334118,2.21098
519,346874,Knife Party - Bonfire (inverness) [Normal].osu,0.9825958899389526,1.95161
520,523181,Goose house - Hikaru nara -TV size- (Pandiar) [Normal].osu,1.6674443167469906,1.78753
521,1827252,dj TAKA - quaver (Sotarks) [Normal].osu,2.560654767958564,2.62772
522,120929,Hatsune Miku - Senbonzakura (Short Ver.) (NatsumeRin) [Easy].osu,1.6165887677560242,1.58293
523,953394,Shiena Nishizawa - Meaning (Janpai) [Tears].osu,2.5759278273590263,5.06297
524,1627157,Icon For Hire - Make a Move (Speed Up Ver.) (Sotarks) [Lami's Extra].osu,5.201764765502178,6.01979
525,109938,Katy Perry - E.T. (Nightcore Mix) (Dark_Ai) [Hard].osu,3.4697058296049343,2.62322
526,735272,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario (monstrata) [Tatoe].osu,4.7578191444929985,6.07585
527,1077369,Icon For Hire - Make A Move (wajinshu) [Hard].osu,3.1704665433402353,3.59548
528,490154,Kitamura Eri & Nonaka Ai - and I'm home (kakifly) [Mirai].osu,3.4619724853981,3.62272
529,138548,Yousei Teikoku - Kuusou Mesorogiwi (TV Size) (rickyboi) [Akareh's Normal].osu,3.4605273206017664,2.15507
530,117427,Hatsune Miku - Rubik's Cube (rui) [5x5x5].osu,4.35307323882771,3.86758
531,817174,CHiCO with HoneyWorks - color (monstrata) [Waiting in the Rain].osu,5.805996469130252,5.18721
532,1046830,Crywolf - Eyes Half Closed (Truzon) [Remap].osu,5.63899022906222,5.49732
533,822096,Reol - MONSTER (handsome) [NORMAL].osu,2.028003349058094,2.22794
534,933105,Mike Greene - Bill Nye the Science Guy Theme Song (Chinese Intro) (Monstrata) [Hard].osu,5.0358188210714205,3.15604
535,759638,Stonebank - The Pressure (Asserin) [wa's Extra].osu,5.876589311905356,4.93698
536,176960,UNDEAD CORPORATION - Yoru Naku Usagi wa Yume o Miru (Smoothie) [Lunatic].osu,4.315452352233482,5.24946
537,781124,Kugimiya Rie. Horie Yui. Kitamura Eri - Orange (Doyak) [Taeyang's Insane].osu,4.786427035742372,4.27778
538,768459,The Living Tombstone - Five Nights at Freddy's (-Faded-) [Insane].osu,4.200286738906129,4.66482
539,395474,yuikonnu & ayaponzu - Super Nuko World (AllStar12) [alacat's Hard].osu,4.1549784484674595,4.11036
540,1132689,Stefan Karl Stefansson & Mani Svavarsson - We are Number One (- G I D Z -) [Normal].osu,3.731495069279532,2.02195
541,1654392,KANA-BOON - Silhouette (Nevo) [naonao's Normal].osu,2.7099165124530513,2.36186
542,1417256,League of Legends - Legends Never Die (ft. Against The Current) (Kalibe) [Easy].osu,2.1219817818640765,1.68015
543,2025942,MIMI feat. Hatsune Miku - Mizuoto to Curtain (Log Off Now) [Lucid].osu,4.801330744777714,5.96221
544,241185,"ONE OK ROCK - Rock, Scissors, Paper (Haya) [Normal].osu",2.1163656182646142,2.11928
545,1014244,dj TAKA - quaver (Monstrata) [Joey's Hyper].osu,2.950707745342311,3.6759
546,1799100,LiSA - ADAMAS (TV Size) (Doormat) [Monstrata's Insane].osu,3.914327398818293,4.18629
547,949011,Chino(CV.Minase Inori) - Shinsaku no Shiawase wa Kochira! (Shioi) [Dan Dan].osu,4.257619014572484,5.68095
548,658387,Reol - Asymmetry (Gaia) [Kibboo's Insane].osu,4.429505825173899,5.00012
549,339058,Griffin Lewis - Princess of the Night (Fatfan Kolek) [Insane].osu,3.8107017429962378,3.42748
550,830083,beatMARIO - Night of Knights (alacat) [Normal].osu,2.1649446514518633,2.54284
551,816734,Ni-Sokkususu - Blade Dance (Bearizm) [Insane].osu,5.435131067344259,4.97604
552,12789,Neon Genesis Evangelion - Cruel Angel's Thesis (LuigiHann) [Asuka (Hard)].osu,3.7473495542517137,2.43812
553,784974,NateWantsToBattle feat. Amanda Lee - Kuusou Mesorogiwi (Okoratu) [Insane].osu,3.6726560010713216,4.65336
554,1032126,9mm Parabellum Bullet - Inferno (Monstrata) [Excruciating Extra].osu,9.963184953464626,5.58171
555,531809,The Living Tombstone - Five Nights at Freddy's (-Faded-) [Normal].osu,1.8159718989570552,2.05014
556,151009,Tristam - Follow Me (GamerX4life) [Normal].osu,1.196135571934486,1.8171
557,1893461,Will Stetson - Harumachi Clover (Swing Arrangement) (Will Stetson) [Fiery's Extreme].osu,6.5486163356786244,5.82299
558,155912,"Maximum the Hormone - What's up, people! (TV Size) (Envi) [Easy].osu",1.7592524882626313,1.39335
559,848345,Primary - Sweets Weekend (CaffeAmericano) [Sweet Neko].osu,3.4544537485412934,5.54652
560,1258440,Kenshi Yonezu - Peace Sign (TV edit.) (Finshie) [Insane].osu,3.7158893429799367,4.66241
561,1925194,Fujiwara Chika (CV Kohara Konomi) - Chikatto Chika Chika (TV Size) (Lami) [Chika].osu,5.367837569902317,5.81588
562,1418271,League of Legends - Legends Never Die (ft. Against The Current) (Kalibe) [Akitoshi's Normal].osu,2.6032086036327335,2.35179
563,1065224,DZIDZIO - Yalta (wajinshu) [YOSHIKAWA HOSHI's Insane].osu,5.671715255685429,4.13909
564,1417261,League of Legends - Legends Never Die (ft. Against The Current) (Kalibe) [Kalihas' Hard].osu,5.464793809191201,3.16288
565,943987,NIGHTMARE - the WORLD  ~TV Size~ (smallboat) [Easy].osu,2.362323284138866,1.80425
566,2060302,Victorious Cast - Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.) (SquareTude) [Apollo's Insane].osu,4.824444176896197,4.90308
567,130217,Kagamine Rin - Tokyo Teddy Bear (NatsumeRin) [Hard].osu,2.586252432436472,3.26514
568,1026729,3 Nen E Gumi Utatan (Nagisa & Kayano & Karuma & Isogai & Maehara) - Bye Bye YESTERDAY (Gero) [Taeyang's Good Good Time].osu,3.04093139384406,5.56524
569,999726,FLOW - GO!!! ~NARUTO OPENING MIX~ (Monstrata) [Gero's Hard].osu,4.690852909502054,3.19304
570,297411,An - artcore JINJA (Flower) [Lunatic].osu,3.3182355539957555,5.21872
571,1395958,Busdriver - Imaginary Places (Moreon) [soiplox's script].osu,1.6295807004272627,3.39913
572,302583,Coda - BLOODY STREAM (TV Size) (D33d) [Easy].osu,2.083650182997959,1.84026
573,1046951,Cartoon - Whatever I Do (feat. Kostja) (Nhawak) [Insane].osu,4.269725186799443,4.6667
574,1556368,ONE OK ROCK - Bombs away (A r M i N) [A r k a s' Hard].osu,3.0735897623595108,3.46662
575,1181103,Machico - TOMORROW (Little) [Irohas' Hard].osu,2.4564365514291078,2.93516
576,688710,xi - Blue Zenith (Asphyxia) [Akaphyxia's Normal].osu,2.081066373187414,2.4658
577,1804815,Coda - Fighting Gold (TV Size) (hypercyte) [Peter's Normal].osu,3.215458817243704,2.33928
578,958863,HO-KAGO TEA TIME - Kira Kira Days (Kagetsu) [Normal!!].osu,3.580269959587943,2.3325
579,205022,ONE OK ROCK - The Beginning (Kuria) [Insane].osu,4.103617988688233,4.29366
580,163054,Shihori - Magic Girl !! (Frostmourne) [Lunatic].osu,5.082004154020693,4.58786
581,1111833,Porter Robinson & Madeon - Shelter (Monstrata) [Battle's Easy].osu,1.338155984760128,2.05483
582,165748,LiSA - crossing field (TV Size) (CXu) [Easy].osu,2.835049629321979,1.67372
583,1675844,Will Stetson - Despacito ft. R3 Music Box (Sotarks) [Slowly].osu,6.501414991831959,5.65197
584,536191,TK from Ling tosite sigure - unravel (TV edit) (xChippy) [xxdeathx's Hard].osu,3.3410447875235967,3.33118
585,1383553,LONG SHOT PARTY - distance (NARUTO Ver.) (Monstrata) [Gero's Normal].osu,3.684867195309864,2.38119
586,667360,ULTRA TOWER - Kibou no Uta(TV anime Ver.) (eINess) [Normal].osu,2.1992937538403123,2.33822
587,1149619,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Rain's Easy].osu,2.1391925563975143,1.55638
588,185670,Groove Coverage - Poison (Nightcore Mix) (Gero) [Hard].osu,2.9127401518013056,3.58613
589,1409614,Cass2 - Gravity Falls Theme Song- 16 Bit Mix (Venix) [Krfawy's Hard].osu,3.294055496670519,3.31604
590,183769,Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size) (Fumika) [Insane].osu,3.663503097940339,3.37113
591,956030,Musashi Project & Toshiro Masuda - Ofuzake Mode (AmigoDoChroome) [Hard].osu,2.9276610112532593,2.81082
592,1035192,namirin - Koi no Hime Hime Pettanko ([C u r i]) [Habi's Normal].osu,2.407099261109035,2.37809
593,1025726,MYTH & ROID - Paradisus-Paradoxum (StarrStyx) [wMw's Hard].osu,5.138528458670705,3.54899
594,65419,Masayoshi Minoshima feat. nomico - Bad Apple!! (ouranhshc) [Easy].osu,1.941026407927422,1.66666
595,1562305,Cartoon & Futuristik Feat. Mikk Mae - C U Again (Nikakis) [Collab Hard].osu,1.777257435845303,3.66543
596,521458,Goose house - Hikaru nara -TV size- (Mei) [Insane].osu,2.7514214570932167,4.29195
597,816600,Ni-Sokkususu - Blade Dance (Bearizm) [Kneesocks].osu,5.599110299655511,6.04585
598,65390,Masayoshi Minoshima feat. nomico - Bad Apple!! (ouranhshc) [Normal+].osu,3.560818473444846,2.24482
599,1405981,Cass2 - Gravity Falls Theme Song- 16 Bit Mix (Venix) [Expert].osu,4.988894091553232,5.33883
600,1158424,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Andrea's Hard].osu,3.118861410008721,2.93182
601,520475,Mayama Rika - Liar Mask anime size (Setsurei) [Liar].osu,5.573199176509114,4.9626
602,1612453,Icon For Hire - Make a Move (Speed Up Ver.) (Sotarks) [Chromoxx's Extra].osu,5.35947814792563,5.82694
603,786345,ARCIEN - Future Son (Mishima Yurara) [Hard].osu,4.332383338290391,3.18444
604,763201,S3RL feat Sara - Techno Kitty (Bakari) [Challenging].osu,2.3950310726886497,3.09573
605,763200,S3RL feat Sara - Techno Kitty (Bakari) [Average].osu,2.625735615924553,2.40397
606,1807480,"League of Legends - RISE (ft. The Glitch Mob, Mako, and The Word Alive) (SquareTude) [Nelliel's Normal].osu",3.5323936820076187,2.1156
607,160245,Skillet - Hero (tutuhaha) [Hard].osu,2.4247959719273555,2.16149
608,449579,Warak - REANIMATE (iyasine) [Hyper].osu,3.3761040897679524,3.59682
609,1861763,Joji - YEAH RIGHT (Mortem) [KITTYADVENTURE'S TRAGIC LOVE STORY].osu,4.798453142603821,4.29211
610,1401254,ClariS - SHIORI -TV size mix- (Monstrata) [Apex].osu,4.832835107018846,5.64251
611,519080,Tsunamaru - Daidai Genome (Lust) [Insane].osu,6.011523720601566,4.36113
612,486511,FELT - In my room (Aka) [Hard].osu,3.1930581110228116,3.10961
613,281157,Calvin Harris feat. Example - We'll Be Coming Back (Fort) [Insane].osu,3.871883389788719,3.48996
614,757823,supercell - Kimi no Shiranai Monogatari -TV Edit- (walaowey) [Insane].osu,4.310501284553296,4.75251
615,616929,amazarashi - Kisetsu wa Tsugitsugi Shindeiku -Tokyo Ghoul Root A Edit- (NewIpas) [Insane].osu,3.6332675059430524,4.49092
616,838030,S3RL - Bass Slut (Original Mix) (Secretpipe) [Tari's Insane].osu,2.9767926700534426,4.72326
617,918723,dj TAKA - quaver (Monstrata) [Haru's Insane].osu,4.797413022850477,4.92088
618,492199,TK from Ling tosite sigure - unravel (TV edit) (Desperate-kun) [Yuzu's Hard].osu,3.590458065223629,3.03687
619,832611,THE ORAL CIGARETTES - Kyouran Hey Kids!! (monstrata) [Milan-'s Hard].osu,4.735115057794235,3.64269
620,149310,Yousei Teikoku - The Creator (meiikyuu) [Level 6].osu,2.4055122936403417,3.46133
621,26730,Hanataba - Night of Knights (v2b) [Normal].osu,5.781889055563221,2.48112
622,837665,NICO Touches the Walls - Niwaka Ame ni mo Makezu (monstrata) [Normal].osu,2.153947064507636,2.13311
623,168456,Skillet - Hero (tutuhaha) [Insane].osu,2.9178640770198485,3.37229
624,899462,Milkychan - Stronger Than You -Chara Response- (Cosmolade) [Normal].osu,2.3160967304611533,2.363
625,1093107,AK+X+LYNX+ft.+Veela+-+Virtual+Paradise+(alacat)+[thzz'+Insane].osu,3.2483435723111764,4.5027
626,1854032,dj TAKA - quaver (Sotarks) [Akitoshi's Beginner].osu,1.6089224553825168,1.33593
627,782311,nekodex - circles! (pishifat) [normal!].osu,2.24104545635317,2.24075
628,270980,Knife Party - Fire Hive (TrigonometrY) [Wob-Wob-Wob-Wob-WHEEEEE].osu,4.748831834583876,4.00645
629,1149303,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Insane].osu,5.449590775001457,4.28697
630,886582,Machico - fantastic dreamer (Little) [Xxdeathx's Hard].osu,3.6713279494428424,3.67493
631,1291655,Cartoon - Why We Lose (ft. Coleman Trapp) (Plaudible) [Hobbes2's Light Insane].osu,3.8003998436155593,4.07938
632,93842,DJ Fresh - Gold Dust (galvenize) [Insane].osu,3.6643483678045277,5.28912
633,846085,Yuaru - Asu no Yozora Shoukaihan (Akitoshi) [Hard].osu,2.850678340611668,3.56863
634,1409615,Cass2 - Gravity Falls Theme Song- 16 Bit Mix (Venix) [Pachiru's Normal].osu,2.966054024247725,2.09711
635,396455,fripSide - black bullet (TV Size) (Chloe) [wkyik's Normal].osu,2.531198774978816,2.1121
636,1562308,Cartoon & Futuristik Feat. Mikk Mae - C U Again (Nikakis) [Xayler's Farewell].osu,4.026689443678706,5.00854
637,375836,GARNiDELiA - ambiguous (TV size) (Umi) [xChippy's Insane].osu,4.054647754271366,4.52429
638,61007,FLOW - Sign (TV Size) (Kecco) [Hard].osu,5.221740999375786,3.24179
639,813757,THE ORAL CIGARETTES - Kyouran Hey Kids!! (xxdeathx) [Rizen's Easy].osu,0.5825778114892595,1.58251
640,69403,Hatsune Miku & Megpoid Gumi - MATRYOSHKA (gowww) [Easy].osu,3.2645703225134284,1.40377
641,1035902,MYTH & ROID - Paradisus-Paradoxum (toybot) [Normal].osu,2.1075426697468944,2.34292
642,397475,LiSA - Rising Hope (TV Size) (xChippy) [Hard].osu,3.1018817599977693,3.5486
643,786980,O2i3 - Ooi [Game Edit] (Fort) [Expert].osu,5.409219215604659,5.45561
644,123679,supercell - My Dearest (TV Size) (Ryafuka) [Hard].osu,4.522530818423673,3.26759
645,752615,Rootkit - Against The Sun (feat. Anna Yvette) (ZLOdeuka-) [Insane].osu,4.164699928006989,4.36288
646,397477,LiSA - Rising Hope (TV Size) (xChippy) [Normal].osu,2.6431704399876654,2.15684
647,12788,Neon Genesis Evangelion - Cruel Angel's Thesis (LuigiHann) [Shinji (Normal)].osu,3.375789929273753,1.72026
648,63545,Baracuda - La Di Da (Nightcore Mix) (ztrot) [La].osu,3.173440687229544,2.5781
649,2004646,LiSA - Gurenge (TV Size) (Onlybiscuit) [Rolniczy's Hard].osu,5.209355313202156,3.39932
650,1991692,LiSA - Gurenge (TV Size) (xChippy) [Normal].osu,2.416111958317408,2.12077
651,200742,LiSA - crossing field (Ryafuka) [Hard].osu,5.4406019546556825,3.40981
652,1347841,55x55 - MRAZ' (feat. Larin) (Venix) [Insane].osu,6.854940507745702,3.82665
653,722968,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario (monstrata) [Nathan's Insane].osu,4.617365019185894,5.01278
654,1041738,Sporty-O - Let Me Hit It (DeRandom Otaku) [Easy].osu,0.39967025619748053,1.49624
655,614213,"JOSTARS ~TOMMY, Coda, JIN~ - JoJo Sono Chi no Kioku~end of THE WORLD~ (Atsuro) [Hard].osu",4.234826510411517,3.81664
656,737818,Stonebank - The Pressure (Asserin) [Normal].osu,1.0210330824636333,1.72237
657,1627148,Icon For Hire - Make a Move (Speed Up Ver.) (Sotarks) [Endless Fear].osu,6.003544963353246,6.34662
658,223407,ONE OK ROCK - NO SCARED (Kuria) [Moway's Normal].osu,2.22973715759807,2.29282
659,540798,Ikimono Gakari - Netsujou no Spectrum (xxdeathx) [Sins].osu,4.555466202372772,4.7385
660,722236,Roses Epicurean - Yoru no Kodomo tachi (CodeS) [EruJazz's Normal].osu,3.004255233463077,2.13071
661,292368,Yousei Teikoku - Zetsubou plantation (Saten) [Ami's Hard].osu,3.1626062025089086,4.12695
662,637623,Konuko - Toumei Elegy (Awaken) [G's Insane].osu,4.6097084777792645,4.53409
663,18874,Initial D - Running in the 90's (lukewarmholiday) [Normal].osu,4.768340329757729,2.51975
664,557821,Soleily - Renatus (Gamu) [Insane].osu,5.846722841093191,4.97329
665,741909,Doma Umaru [CV.Tanaka Aimi] - KakushintekiMetamaruphose! (Crystal) [Kencho's Easy].osu,0.8622186009192476,1.4005
666,422328,Maffalda - pensamento tipico de esquerda caviar (Blue Dragon) [Gangsta].osu,7.172102475422255,6.11208
667,1610745,Icon For Hire - Make a Move (Speed Up Ver.) (Sotarks) [A r M i N's Extra].osu,5.797533205234494,6.07144
668,549629,Meg & Dia - Monster (DotEXE Remix) (Nhawak) [Sieg's Hard].osu,2.179966987836605,3.60919
669,290581,Toyosaki Aki - Diamond (Fycho) [Insane].osu,2.6560180246513663,5.14552
670,893468,Stonebank - All Night (Monstrata) [Haru's Insane].osu,4.439154143116349,4.22977
671,1074466,GRANRODEO - Can Do (TV Size) (Monstrata) [Insane].osu,3.6533981447577775,4.46301
672,808849,WEAVER - Kuchizuke Diamond (jieusieu) [Tenseki's Insane].osu,4.412829943236889,4.46619
673,678090,Pegboard Nerds - Try This (Marmowka) [Normal].osu,1.7786464262012176,2.20761
674,700320,Shawn Wasabi - Marble Soda (Exa) [Normal].osu,1.152468634655416,2.03906
675,743847,Doma Umaru [CV.Tanaka Aimi] - KakushintekiMetamaruphose! (Crystal) [Normal].osu,1.815091763572826,1.98581
676,817269,Ni-Sokkususu - Blade Dance (Bearizm) [Hard].osu,3.7497302522410907,3.80908
677,1153219,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Haru's Insane].osu,5.524662057641036,4.34591
678,2060305,Victorious Cast - Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.) (SquareTude) [I Think You Could Use a Mint].osu,5.6094739898940436,5.34653
679,722986,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario (monstrata) [Hard].osu,3.31847836159307,3.33594
680,827943,THE ORAL CIGARETTES - Kyouran Hey Kids!! (xxdeathx) [KwaN's Advanced].osu,3.0082279028194225,2.5356
681,1373950,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Cookie-Triangle-Spicy-Cookie].osu,7.219431723610091,4.8245
682,524776,Drop - Granat (Kaguya Hourain) [Irre's Extra].osu,4.729943857815666,5.14915
683,1118196,Porter Robinson & Madeon - Shelter (Monstrata) [Collab Light Insane].osu,4.5915029462831125,4.37942
684,850263,nao - Anthem Short Version (Kencho) [Summer].osu,3.8980212797426756,3.79294
685,700546,AK X LYNX ft. Veela - Virtual Paradise (Milan-) [Insane].osu,4.324989458398772,4.13685
686,714528,Lite Show Magic (t+pazolite vs C-Show) - Crack Traxxxx (Fatfan Kolek) [oko's Insane].osu,2.467229581987703,4.41362
687,523139,Goose house - Hikaru nara -TV size- (Mei) [JJburst's Insane].osu,1.876826353753723,4.109
688,1170478,Marshmello - Alone (Pachiru) [Hard].osu,2.1278775435536836,3.01247
689,12787,Neon Genesis Evangelion - Cruel Angel's Thesis (LuigiHann) [Rei (Easy)].osu,2.818671195055961,1.45912
690,240376,Linked Horizon - Guren no Yumiya (TV Size) (Louis Cyphre) [Hard].osu,3.6523666498450815,2.94294
691,490368,Thunderclowns - thomas the weed engine (Kyshiro) [Normal].osu,1.6074476557240271,1.93432
692,124304,LiSA - oath sign (TV Size) (Melophobia) [Insane].osu,4.863638523775565,3.86476
693,476545,Aoi Eir - IGNITE (TV Size) (Umi) [xChippy's Normal].osu,2.5267465125190767,2.20528
694,923724,ASIAN KUNG-FU GENERATION - ReRe (alacat) [Hard].osu,3.3307003801441435,3.38153
695,746737,Lia - Bravely You (TV Size) (Homura-) [KIRANAGAMATU's Insane].osu,3.8783468190494306,4.17285
696,879693,Machico - fantastic dreamer (Little) [Doormat's Normal].osu,3.2587067633377105,2.52972
697,454290,SPYAIR - Imagination (AnreFM) [Normal].osu,2.3602906009425277,2.3649
698,1711983,55x55 - MY REZHEM KINOLENTY (feat. Cut The Crap) (Shmiklak) [CUT THE NORMAL].osu,1.149578927559495,2.00202
699,1035927,S3RL feat Krystal - R4V3 B0Y (DeRandom Otaku) [Shmik's 34SY].osu,0.7848996855141035,1.78279
700,1059410,Drop - Granat (Left) [Normal].osu,2.4174519861257937,1.91102
701,135247,StylipS - STUDYxSTUDY (TV Size) (xsrsbsns) [Insane].osu,5.312123031255598,4.41289
702,945357,Suzuki Konomi - Redo (Rizia) [117's Normal].osu,3.3014700639815864,2.29141
703,620671,amazarashi - Kisetsu wa Tsugitsugi Shindeiku -Tokyo Ghoul Root A Edit- (NewIpas) [Easy].osu,1.256302881249245,1.67597
704,821752,JAM Project - THE HERO!!~Ikareru Kobushi ni Hi o Tsukero~ (TV Size) (Sonnyc) [Easy].osu,1.5510696048886805,1.522
705,1726474,Simple Plan - You Suck At Love (Speed Up Ver.) (Reform) [P4nde's Insane].osu,5.0827441504026964,4.81298
706,536977,Knife Party - Give It Up (Shadren) [Easy].osu,1.1619156503883223,1.65684
707,1059389,Drop - Granat (Left) [Hard].osu,3.334133695398566,2.83739
708,1353275,ASIAN KUNG-FU GENERATION - Haruka Kanata (Monstrata) [alacat's Normal].osu,3.2182202490561127,2.42357
709,531780,TK from Ling tosite sigure - unravel (TV edit) (Desperate-kun) [Normal].osu,3.327685182158855,1.83895
710,389317,Meg & Dia - Monster (DotEXE Remix) (nold_1702) [KwaN's Normal].osu,3.208825269080419,1.79321
711,1526023,GTA feat. Sam Bruno - Red Lips (Mendus Remix) (Shmiklak) [ZLO's Normal].osu,3.4699504008572157,2.16189
712,1036392,Sporty-O - Let Me Hit It (DeRandom Otaku) [Hard].osu,4.191556212525873,2.99063
713,1153238,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Ren's Insane].osu,4.331097798254652,3.90629
714,871542,Krewella - Live for the Night (Nightstep Mix) (Gero) [-Yuzuriha's Insane].osu,3.6761659697857416,4.1433
715,1400686,Reol - MONSTER (Sotarks) [EXPERT].osu,4.6087761614128,5.08392
716,255309,Wotamin - Gigantic O.T.N (Star Stream) [cRyo's Normal].osu,3.070152077883656,2.45437
717,822592,toby fox - Determination (YellowManul) [Hard].osu,2.6945527012511272,2.74114
718,1561394,Yasuda Rei - Passcode 4854 -TV edit- (Sotarks) [Insane].osu,4.992849684975693,3.95552
719,2395929,Suzuki Masayuki - DADDY ! DADDY ! DO ! feat. Suzuki Airi (TV Size) (hypercyte) [Insane].osu,2.983849668431766,4.02587
720,110002,Katy Perry - E.T. (Nightcore Mix) (Dark_Ai) [MPX's Normal].osu,0.6460210927980734,1.79529
721,457746,Maffalda - pensamento tipico de esquerda caviar (Blue Dragon) [Easy].osu,2.9203985123376093,1.48319
722,1709137,MYTH & ROID - VORACITY (TV Size) (bite you death) [VERY CRAZY NORMAL].osu,2.0578167510598595,2.27835
723,229179,Infected Mushroom - The Pretender (Nemis) [Hard].osu,3.9631607352553253,3.53757
724,218902,System Of A Down - Lonely Day (Sieg) [Hard].osu,3.5175043026964232,2.98351
725,1920571,Fujiwara Chika (CV Kohara Konomi) - Chikatto Chika Chika (TV Size) (Yukiyo) [spoes' Hard].osu,2.6925925649327995,3.16718
726,1540790,GTA feat. Sam Bruno - Red Lips (Mendus Remix) (Shmiklak) [Light Insane].osu,4.5200741198388545,4.05375
727,1059894,mimimemeMIMI - Harebare Fanfare (Luna-) [Bright & Cheerful].osu,3.9377523510033505,5.22822
728,112700,daniwellP - Nyanyanyanyanyanyanya! (theowest) [BD's Hard].osu,6.4494098362864865,3.10336
729,951538,Milkychan - Stronger Than You -Chara Response- (Cosmolade) [Marianna's Beginner].osu,1.4693006860566222,1.24658
730,834589,Telekinesis - The Monk (FCL) [Technique Of Shadow].osu,4.463340382452492,5.31381
731,124359,supercell - My Dearest (TV Size) (Ryafuka) [Normal].osu,3.9268128446929236,2.10147
732,151007,Tristam - Follow Me (GamerX4life) [Hard].osu,3.6432227998716686,2.82445
733,1601869,UVERworld - ODD FUTURE (short ver.) (ProfessionalBox) [Hard].osu,4.3618788295874005,3.18786
734,846259,Shawn Wasabi - Marble Soda (Len) [Crier's Extra].osu,4.020779215719082,5.15397
735,263368,Feint - Time Bomb (feat. Veela & Boyinaband) (vipto) [Time].osu,4.409995737176257,4.77872
736,1503470,ClariS - SHIORI vs. Hitorigoto (Sotarks) [Kencho's Insane].osu,4.480729870517447,5.05825
737,1092200,Snails & Pegboard Nerds - Deep In The Night (vanucik) [Hard].osu,3.3163302778951205,3.87621
738,455321,Warak - REANIMATE (iyasine) [Standard].osu,1.4362510113843725,2.37383
739,1900433,MADKID - RISE (TV Size) (Yasaija 714) [Hard].osu,1.7950500047650593,2.9878
740,1188131,yuikonnu - Ghost Rule (Len) [Hyper].osu,2.2406492163840603,4.19784
